Type,U_id,ID_Image,Img_Large,URL_Article_image
TAC,MPX1201,MPX1201_synpic30963,https://openi.nlm.nih.gov//imgs/512/399/1201/MPX1201_synpic30963.png,https://medpix.nlm.nih.gov/case?id=b6665bcf-647b-4766-9582-bb790f1aa457
TAC,MPX1201,MPX1201_synpic30964,https://openi.nlm.nih.gov//imgs/512/399/1201/MPX1201_synpic30964.png,https://medpix.nlm.nih.gov/case?id=46c6a938-15ff-4f67-ae01-bed2592dc87d
TAC,MPX1201,MPX1201_synpic30966,https://openi.nlm.nih.gov//imgs/512/399/1201/MPX1201_synpic30966.png,https://medpix.nlm.nih.gov/case?id=8d8b41de-6913-4f2f-9808-9840f5bc2053
TAC,MPX1201,MPX1201_synpic30967,https://openi.nlm.nih.gov//imgs/512/399/1201/MPX1201_synpic30967.png,https://medpix.nlm.nih.gov/case?id=1a09d8d4-1560-4cfa-8b8c-8a315b0611cb
TAC,MPX1170,MPX1170_synpic19419,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19419.png,https://medpix.nlm.nih.gov/case?id=365d7a69-15ba-44a0-8611-0db4d26a4f64
TAC,MPX1170,MPX1170_synpic19420,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19420.png,https://medpix.nlm.nih.gov/case?id=7b35444a-526a-4257-8d70-1d0eaab45862
TAC,MPX1170,MPX1170_synpic19421,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19421.png,https://medpix.nlm.nih.gov/case?id=0dee77c3-c3ed-4f2d-8ef6-4f473ffd46ae
TAC,MPX1170,MPX1170_synpic19423,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19423.png,https://medpix.nlm.nih.gov/case?id=4c12bd6c-cb6d-4ddb-8383-2446fa686a7d
TAC,MPX1170,MPX1170_synpic19425,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19425.png,https://medpix.nlm.nih.gov/case?id=91165bee-d05a-4e71-8a77-b819833745cd
TAC,MPX1170,MPX1170_synpic19426,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19426.png,https://medpix.nlm.nih.gov/case?id=ece95797-6a8c-45ef-b989-4242962a7ab6
TAC,MPX1170,MPX1170_synpic19428,https://openi.nlm.nih.gov//imgs/512/368/1170/MPX1170_synpic19428.png,https://medpix.nlm.nih.gov/case?id=19b598fc-ddcd-4276-b2c0-2bae769d6283
TAC,MPX1229,MPX1229_synpic22020,https://openi.nlm.nih.gov//imgs/512/26/1229/MPX1229_synpic22020.png,https://medpix.nlm.nih.gov/case?id=30dec5a7-6491-4adf-af51-7a83332af826
TAC,MPX1227,MPX1227_synpic12941,https://openi.nlm.nih.gov//imgs/512/24/1227/MPX1227_synpic12941.png,https://medpix.nlm.nih.gov/case?id=85f5533a-1d67-4893-b4c4-4e93073635ca
TAC,MPX1213,MPX1213_synpic10585,https://openi.nlm.nih.gov//imgs/512/10/1213/MPX1213_synpic10585.png,https://medpix.nlm.nih.gov/case?id=bdfa6e1a-982b-4f32-82fc-b692e6065951
TAC,MPX1213,MPX1213_synpic10586,https://openi.nlm.nih.gov//imgs/512/10/1213/MPX1213_synpic10586.png,https://medpix.nlm.nih.gov/case?id=9d840d0f-65b4-4b51-a25d-e85e89d05c4b
TAC,MPX1213,MPX1213_synpic10588,https://openi.nlm.nih.gov//imgs/512/10/1213/MPX1213_synpic10588.png,https://medpix.nlm.nih.gov/case?id=490befa7-0667-4f66-b7a6-6e66a61e629a
TAC,MPX1213,MPX1213_synpic10589,https://openi.nlm.nih.gov//imgs/512/10/1213/MPX1213_synpic10589.png,https://medpix.nlm.nih.gov/case?id=1177da6f-03aa-4b3b-9354-5c4e34fed4ef
TAC,MPX1213,MPX1213_synpic10590,https://openi.nlm.nih.gov//imgs/512/10/1213/MPX1213_synpic10590.png,https://medpix.nlm.nih.gov/case?id=b220a298-089a-4354-a0d4-d08f03a08ac2
TAC,MPX1213,MPX1213_synpic10591,https://openi.nlm.nih.gov//imgs/512/10/1213/MPX1213_synpic10591.png,https://medpix.nlm.nih.gov/case?id=2a7d5097-d285-49c2-9be8-b3d0411f93fa
TAC,MPX1231,MPX1231_synpic27571,https://openi.nlm.nih.gov//imgs/512/28/1231/MPX1231_synpic27571.png,https://medpix.nlm.nih.gov/case?id=144f8bc7-640f-413a-9578-82f54f26311b
TAC,MPX1239,MPX1239_synpic45229,https://openi.nlm.nih.gov//imgs/512/36/1239/MPX1239_synpic45229.png,https://medpix.nlm.nih.gov/case?id=a09b50dd-6267-4611-b35d-cdd154124f82
TAC,MPX1237,MPX1237_synpic28520,https://openi.nlm.nih.gov//imgs/512/34/1237/MPX1237_synpic28520.png,https://medpix.nlm.nih.gov/case?id=77e9293e-9e6f-4657-83b5-509e9d24983c
TAC,MPX1235,MPX1235_synpic16212,https://openi.nlm.nih.gov//imgs/512/32/1235/MPX1235_synpic16212.png,https://medpix.nlm.nih.gov/case?id=6fb53ab5-387c-4d99-8478-33fb24fc2b2a
TAC,MPX1235,MPX1235_synpic16213,https://openi.nlm.nih.gov//imgs/512/32/1235/MPX1235_synpic16213.png,https://medpix.nlm.nih.gov/case?id=f191ce9b-a56d-4653-bdfd-6620af3fb2ce
TAC,MPX1238,MPX1238_synpic27745,https://openi.nlm.nih.gov//imgs/512/35/1238/MPX1238_synpic27745.png,https://medpix.nlm.nih.gov/case?id=b1424a5f-d29d-46d4-b508-9f181ea33003
TAC,MPX1243,MPX1243_synpic24672,https://openi.nlm.nih.gov//imgs/512/40/1243/MPX1243_synpic24672.png,https://medpix.nlm.nih.gov/case?id=adf31b80-9cb8-4201-835a-d6ae1f4a44f9
TAC,MPX1243,MPX1243_synpic24673,https://openi.nlm.nih.gov//imgs/512/40/1243/MPX1243_synpic24673.png,https://medpix.nlm.nih.gov/case?id=6454e3ca-ee7f-4bf3-8367-1ed2b3ac1dd6
TAC,MPX1243,MPX1243_synpic24674,https://openi.nlm.nih.gov//imgs/512/40/1243/MPX1243_synpic24674.png,https://medpix.nlm.nih.gov/case?id=06ac7e47-7cf2-4efc-a5d0-0cd117f5d0d0
TAC,MPX1253,MPX1253_synpic21241,https://openi.nlm.nih.gov//imgs/512/50/1253/MPX1253_synpic21241.png,https://medpix.nlm.nih.gov/case?id=386b20f8-7a08-4024-99c0-19445a67433d
TAC,MPX1254,MPX1254_synpic21658,https://openi.nlm.nih.gov//imgs/512/51/1254/MPX1254_synpic21658.png,https://medpix.nlm.nih.gov/case?id=e2397b23-8219-4664-a947-1143589e1e71
TAC,MPX1254,MPX1254_synpic21659,https://openi.nlm.nih.gov//imgs/512/51/1254/MPX1254_synpic21659.png,https://medpix.nlm.nih.gov/case?id=9baca5f9-0d7e-4822-b2cb-f47073d27ec0
TAC,MPX1259,MPX1259_synpic52409,https://openi.nlm.nih.gov//imgs/512/56/1259/MPX1259_synpic52409.png,https://medpix.nlm.nih.gov/case?id=1c995895-f120-4eeb-8e15-958fc36dc967
TAC,MPX1241,MPX1241_synpic40299,https://openi.nlm.nih.gov//imgs/512/38/1241/MPX1241_synpic40299.png,https://medpix.nlm.nih.gov/case?id=21a392e0-751b-43d3-84d4-eaaceac74a46
TAC,MPX1241,MPX1241_synpic40300,https://openi.nlm.nih.gov//imgs/512/38/1241/MPX1241_synpic40300.png,https://medpix.nlm.nih.gov/case?id=c0539066-6512-405d-9a78-b35cdac5a866
TAC,MPX1241,MPX1241_synpic40301,https://openi.nlm.nih.gov//imgs/512/38/1241/MPX1241_synpic40301.png,https://medpix.nlm.nih.gov/case?id=7c5cc777-fea2-4fb0-8bce-6f087a0d5363
TAC,MPX1241,MPX1241_synpic40302,https://openi.nlm.nih.gov//imgs/512/38/1241/MPX1241_synpic40302.png,https://medpix.nlm.nih.gov/case?id=d225abef-967a-4bb3-bac9-344db6ed0bf2
TAC,MPX1241,MPX1241_synpic40304,https://openi.nlm.nih.gov//imgs/512/38/1241/MPX1241_synpic40304.png,https://medpix.nlm.nih.gov/case?id=2dfcaed6-fa32-428d-813e-dc952a591c0d
TAC,MPX1270,MPX1270_synpic21803,https://openi.nlm.nih.gov//imgs/512/67/1270/MPX1270_synpic21803.png,https://medpix.nlm.nih.gov/case?id=ebc7fd81-31b7-4e6d-aad9-71674cdae29f
TAC,MPX1275,MPX1275_synpic54182,https://openi.nlm.nih.gov//imgs/512/72/1275/MPX1275_synpic54182.png,https://medpix.nlm.nih.gov/case?id=73b63d6d-29e3-40ac-8335-d5b4f1e43a63
TAC,MPX1261,MPX1261_synpic15907,https://openi.nlm.nih.gov//imgs/512/58/1261/MPX1261_synpic15907.png,https://medpix.nlm.nih.gov/case?id=2821aed3-7e04-492b-95ec-2f2dbd0d8b3f
TAC,MPX1261,MPX1261_synpic15908,https://openi.nlm.nih.gov//imgs/512/58/1261/MPX1261_synpic15908.png,https://medpix.nlm.nih.gov/case?id=2fd4ac95-5714-442f-be5c-2135f63cc85c
TAC,MPX1261,MPX1261_synpic15910,https://openi.nlm.nih.gov//imgs/512/58/1261/MPX1261_synpic15910.png,https://medpix.nlm.nih.gov/case?id=a2172c86-a2fc-4dd2-8d4f-d38a33fba165
TAC,MPX1261,MPX1261_synpic15911,https://openi.nlm.nih.gov//imgs/512/58/1261/MPX1261_synpic15911.png,https://medpix.nlm.nih.gov/case?id=8b8e927b-10ba-4b21-b584-ce266071fc77
TAC,MPX1272,MPX1272_synpic26879,https://openi.nlm.nih.gov//imgs/512/69/1272/MPX1272_synpic26879.png,https://medpix.nlm.nih.gov/case?id=f4b48a4e-18a7-4974-bdd8-229490bb899a
TAC,MPX1272,MPX1272_synpic26880,https://openi.nlm.nih.gov//imgs/512/69/1272/MPX1272_synpic26880.png,https://medpix.nlm.nih.gov/case?id=849c9263-73db-402b-b38f-fe944722ec48
TAC,MPX1272,MPX1272_synpic26881,https://openi.nlm.nih.gov//imgs/512/69/1272/MPX1272_synpic26881.png,https://medpix.nlm.nih.gov/case?id=5e71e872-d0ff-4791-b701-79abd957b2ab
TAC,MPX1264,MPX1264_synpic32981,https://openi.nlm.nih.gov//imgs/512/61/1264/MPX1264_synpic32981.png,https://medpix.nlm.nih.gov/case?id=313af598-3dee-4d39-9bf9-67e82c4fba2a
TAC,MPX1269,MPX1269_synpic48265,https://openi.nlm.nih.gov//imgs/512/66/1269/MPX1269_synpic48265.png,https://medpix.nlm.nih.gov/case?id=87d23d5f-660b-4956-8196-65f9dc21a55a
TAC,MPX1269,MPX1269_synpic48267,https://openi.nlm.nih.gov//imgs/512/66/1269/MPX1269_synpic48267.png,https://medpix.nlm.nih.gov/case?id=678b2ee0-2e8c-476e-9334-8c8fc2006ed4
TAC,MPX1285,MPX1285_synpic20838,https://openi.nlm.nih.gov//imgs/512/82/1285/MPX1285_synpic20838.png,https://medpix.nlm.nih.gov/case?id=4f721064-6470-4194-b42d-51c5a95320d4
TAC,MPX1285,MPX1285_synpic20839,https://openi.nlm.nih.gov//imgs/512/82/1285/MPX1285_synpic20839.png,https://medpix.nlm.nih.gov/case?id=1d423a3c-bcca-4049-a751-da8a07389360
TAC,MPX1285,MPX1285_synpic20840,https://openi.nlm.nih.gov//imgs/512/82/1285/MPX1285_synpic20840.png,https://medpix.nlm.nih.gov/case?id=b694b7f9-e0f7-4371-a890-55dd0f7e1dc6
TAC,MPX1282,MPX1282_synpic19929,https://openi.nlm.nih.gov//imgs/512/79/1282/MPX1282_synpic19929.png,https://medpix.nlm.nih.gov/case?id=cdced159-b054-45d8-8b53-3c0314a4b384
TAC,MPX1282,MPX1282_synpic19930,https://openi.nlm.nih.gov//imgs/512/79/1282/MPX1282_synpic19930.png,https://medpix.nlm.nih.gov/case?id=b122c527-9398-4964-85b6-671b586e0c64
TAC,MPX1274,MPX1274_synpic35536,https://openi.nlm.nih.gov//imgs/512/71/1274/MPX1274_synpic35536.png,https://medpix.nlm.nih.gov/case?id=c73fdd33-365a-4da8-aacd-1a560a713844
TAC,MPX1289,MPX1289_synpic50615,https://openi.nlm.nih.gov//imgs/512/86/1289/MPX1289_synpic50615.png,https://medpix.nlm.nih.gov/case?id=296f0a84-5dd3-444d-9b76-9e8953817c1c
TAC,MPX1289,MPX1289_synpic50618,https://openi.nlm.nih.gov//imgs/512/86/1289/MPX1289_synpic50618.png,https://medpix.nlm.nih.gov/case?id=eeb0981f-2626-4282-a669-f8dd58f0f2d1
TAC,MPX1219,MPX1219_synpic14406,https://openi.nlm.nih.gov//imgs/512/16/1219/MPX1219_synpic14406.png,https://medpix.nlm.nih.gov/case?id=290edca2-9d50-4421-b14f-feca7662050a
TAC,MPX1219,MPX1219_synpic14407,https://openi.nlm.nih.gov//imgs/512/16/1219/MPX1219_synpic14407.png,https://medpix.nlm.nih.gov/case?id=ad2ee383-2b21-4ec2-a91a-3f02c6234539
TAC,MPX1219,MPX1219_synpic14408,https://openi.nlm.nih.gov//imgs/512/16/1219/MPX1219_synpic14408.png,https://medpix.nlm.nih.gov/case?id=5cd1a1cd-5b31-49b3-975f-79f69ae68bb8
TAC,MPX1219,MPX1219_synpic14409,https://openi.nlm.nih.gov//imgs/512/16/1219/MPX1219_synpic14409.png,https://medpix.nlm.nih.gov/case?id=7ccc7e3b-1b2f-495f-a36e-61368ed9d157
TAC,MPX1219,MPX1219_synpic14410,https://openi.nlm.nih.gov//imgs/512/16/1219/MPX1219_synpic14410.png,https://medpix.nlm.nih.gov/case?id=6232581c-96c5-4373-b025-e74e8036787d
TAC,MPX1298,MPX1298_synpic25021,https://openi.nlm.nih.gov//imgs/512/95/1298/MPX1298_synpic25021.png,https://medpix.nlm.nih.gov/case?id=3011b0b3-867f-4e8b-9017-ad59f13eacdc
TAC,MPX1298,MPX1298_synpic25022,https://openi.nlm.nih.gov//imgs/512/95/1298/MPX1298_synpic25022.png,https://medpix.nlm.nih.gov/case?id=11c5acd2-3e9f-4089-aceb-e67d8a43d2ae
TAC,MPX1298,MPX1298_synpic25023,https://openi.nlm.nih.gov//imgs/512/95/1298/MPX1298_synpic25023.png,https://medpix.nlm.nih.gov/case?id=26728ed6-9ca4-4744-9192-15bb0d2e7b94
TAC,MPX1298,MPX1298_synpic25024,https://openi.nlm.nih.gov//imgs/512/95/1298/MPX1298_synpic25024.png,https://medpix.nlm.nih.gov/case?id=7b7f23bc-d33c-44ad-8c2a-4aebd8cc2757
TAC,MPX1309,MPX1309_synpic15871,https://openi.nlm.nih.gov//imgs/512/106/1309/MPX1309_synpic15871.png,https://medpix.nlm.nih.gov/case?id=8ab2f9c8-8c94-4665-8a78-4950ecb324d3
TAC,MPX1279,MPX1279_synpic24372,https://openi.nlm.nih.gov//imgs/512/76/1279/MPX1279_synpic24372.png,https://medpix.nlm.nih.gov/case?id=87556854-3702-491f-bade-1ce53bb2e2c2
TAC,MPX1279,MPX1279_synpic24373,https://openi.nlm.nih.gov//imgs/512/76/1279/MPX1279_synpic24373.png,https://medpix.nlm.nih.gov/case?id=6942d5cb-f647-485a-a7af-c33b53cb2129
TAC,MPX1297,MPX1297_synpic19924,https://openi.nlm.nih.gov//imgs/512/94/1297/MPX1297_synpic19924.png,https://medpix.nlm.nih.gov/case?id=5f711508-7324-4553-ae64-0ca5362ed766
TAC,MPX1297,MPX1297_synpic19932,https://openi.nlm.nih.gov//imgs/512/94/1297/MPX1297_synpic19932.png,https://medpix.nlm.nih.gov/case?id=4b797635-073a-426e-bc39-4a4d0e68c5af
TAC,MPX1317,MPX1317_synpic24308,https://openi.nlm.nih.gov//imgs/512/114/1317/MPX1317_synpic24308.png,https://medpix.nlm.nih.gov/case?id=f57ff8be-b2e8-49b5-89df-a5f113eec5a5
TAC,MPX1317,MPX1317_synpic24309,https://openi.nlm.nih.gov//imgs/512/114/1317/MPX1317_synpic24309.png,https://medpix.nlm.nih.gov/case?id=26279648-6a31-43b0-819b-df747bfdff31
TAC,MPX1322,MPX1322_synpic45731,https://openi.nlm.nih.gov//imgs/512/119/1322/MPX1322_synpic45731.png,https://medpix.nlm.nih.gov/case?id=0862a34f-4732-444c-a737-e3731df24114
TAC,MPX1322,MPX1322_synpic45732,https://openi.nlm.nih.gov//imgs/512/119/1322/MPX1322_synpic45732.png,https://medpix.nlm.nih.gov/case?id=36d98297-93e8-4585-bdca-77ed90763b78
TAC,MPX1322,MPX1322_synpic45733,https://openi.nlm.nih.gov//imgs/512/119/1322/MPX1322_synpic45733.png,https://medpix.nlm.nih.gov/case?id=612d5ed7-7f7d-48e0-a76b-9b303cabe555
TAC,MPX1312,MPX1312_synpic26478,https://openi.nlm.nih.gov//imgs/512/109/1312/MPX1312_synpic26478.png,https://medpix.nlm.nih.gov/case?id=cb365354-6f2c-42f4-ad63-8592fac8e254
TAC,MPX1312,MPX1312_synpic26479,https://openi.nlm.nih.gov//imgs/512/109/1312/MPX1312_synpic26479.png,https://medpix.nlm.nih.gov/case?id=9b3ce7ba-56d5-40f1-b1d7-84c98eb1840b
TAC,MPX1312,MPX1312_synpic26482,https://openi.nlm.nih.gov//imgs/512/109/1312/MPX1312_synpic26482.png,https://medpix.nlm.nih.gov/case?id=b368a17c-9890-4cb0-a4bb-bcd78762d3ec
TAC,MPX1312,MPX1312_synpic26483,https://openi.nlm.nih.gov//imgs/512/109/1312/MPX1312_synpic26483.png,https://medpix.nlm.nih.gov/case?id=e5091b5d-558a-4baf-b7d0-65b0a0749827
TAC,MPX1312,MPX1312_synpic26484,https://openi.nlm.nih.gov//imgs/512/109/1312/MPX1312_synpic26484.png,https://medpix.nlm.nih.gov/case?id=46a728f1-e047-4259-a4ac-686d160b8907
TAC,MPX1321,MPX1321_synpic54277,https://openi.nlm.nih.gov//imgs/512/118/1321/MPX1321_synpic54277.png,https://medpix.nlm.nih.gov/case?id=d1897ce4-8823-412e-b4a1-2aeaeadf127b
TAC,MPX1321,MPX1321_synpic54278,https://openi.nlm.nih.gov//imgs/512/118/1321/MPX1321_synpic54278.png,https://medpix.nlm.nih.gov/case?id=d6fe0bc0-c2c7-4ccf-833f-484079e27e48
TAC,MPX1325,MPX1325_synpic22299,https://openi.nlm.nih.gov//imgs/512/122/1325/MPX1325_synpic22299.png,https://medpix.nlm.nih.gov/case?id=e712d53d-d062-45e6-b666-3ab604afa11b
TAC,MPX1318,MPX1318_synpic41392,https://openi.nlm.nih.gov//imgs/512/115/1318/MPX1318_synpic41392.png,https://medpix.nlm.nih.gov/case?id=28745c70-8ca8-4823-9bc8-f85cc2a77f1a
TAC,MPX1333,MPX1333_synpic44967,https://openi.nlm.nih.gov//imgs/512/130/1333/MPX1333_synpic44967.png,https://medpix.nlm.nih.gov/case?id=f0f0e84a-6400-4154-8a97-64a5d3819884
TAC,MPX1333,MPX1333_synpic44970,https://openi.nlm.nih.gov//imgs/512/130/1333/MPX1333_synpic44970.png,https://medpix.nlm.nih.gov/case?id=4f164385-64b7-48e3-bc22-e830e37c6a39
TAC,MPX1333,MPX1333_synpic44971,https://openi.nlm.nih.gov//imgs/512/130/1333/MPX1333_synpic44971.png,https://medpix.nlm.nih.gov/case?id=0905cbe8-b806-4a68-9993-cf4c09746ac0
TAC,MPX1333,MPX1333_synpic44973,https://openi.nlm.nih.gov//imgs/512/130/1333/MPX1333_synpic44973.png,https://medpix.nlm.nih.gov/case?id=b00c4a7f-b93d-4e57-ae97-fcd424e6c1ec
TAC,MPX1333,MPX1333_synpic44975,https://openi.nlm.nih.gov//imgs/512/130/1333/MPX1333_synpic44975.png,https://medpix.nlm.nih.gov/case?id=eb3c0b19-627d-4a36-bbce-1cc26c81d1af
TAC,MPX1357,MPX1357_synpic17882,https://openi.nlm.nih.gov//imgs/512/154/1357/MPX1357_synpic17882.png,https://medpix.nlm.nih.gov/case?id=e769bfd7-8930-41a0-ac59-33cc0181b2c1
TAC,MPX1357,MPX1357_synpic17883,https://openi.nlm.nih.gov//imgs/512/154/1357/MPX1357_synpic17883.png,https://medpix.nlm.nih.gov/case?id=e7249bcf-e051-412a-b6d9-ef9655a9f421
TAC,MPX1359,MPX1359_synpic29148,https://openi.nlm.nih.gov//imgs/512/156/1359/MPX1359_synpic29148.png,https://medpix.nlm.nih.gov/case?id=c1c42367-a3d0-4a48-95c7-5f5884e4ff2f
TAC,MPX1359,MPX1359_synpic29149,https://openi.nlm.nih.gov//imgs/512/156/1359/MPX1359_synpic29149.png,https://medpix.nlm.nih.gov/case?id=dbd86534-cca8-4199-80fe-e630bfffe670
TAC,MPX1366,MPX1366_synpic22187,https://openi.nlm.nih.gov//imgs/512/163/1366/MPX1366_synpic22187.png,https://medpix.nlm.nih.gov/case?id=9a988689-5821-45de-b43f-955d9eb6648c
TAC,MPX1387,MPX1387_synpic17040,https://openi.nlm.nih.gov//imgs/512/184/1387/MPX1387_synpic17040.png,https://medpix.nlm.nih.gov/case?id=ac0cd416-40c7-48b6-b3d5-a70174add955
TAC,MPX1387,MPX1387_synpic17041,https://openi.nlm.nih.gov//imgs/512/184/1387/MPX1387_synpic17041.png,https://medpix.nlm.nih.gov/case?id=25499495-812a-4823-889a-7d91a37d994d
TAC,MPX1307,MPX1307_synpic20062,https://openi.nlm.nih.gov//imgs/512/104/1307/MPX1307_synpic20062.png,https://medpix.nlm.nih.gov/case?id=cfc9f056-5452-4ad5-bc64-3bedfa79d6a8
TAC,MPX1307,MPX1307_synpic20064,https://openi.nlm.nih.gov//imgs/512/104/1307/MPX1307_synpic20064.png,https://medpix.nlm.nih.gov/case?id=a0009643-1c09-43a8-b862-2115bd97bd0d
TAC,MPX1375,MPX1375_synpic41149,https://openi.nlm.nih.gov//imgs/512/172/1375/MPX1375_synpic41149.png,https://medpix.nlm.nih.gov/case?id=0a2c9db6-4106-4b32-982c-07ac114a69f2
TAC,MPX1375,MPX1375_synpic41151,https://openi.nlm.nih.gov//imgs/512/172/1375/MPX1375_synpic41151.png,https://medpix.nlm.nih.gov/case?id=ed92c80d-40eb-48bf-8073-3fffb7d6378f
TAC,MPX1398,MPX1398_synpic27374,https://openi.nlm.nih.gov//imgs/512/195/1398/MPX1398_synpic27374.png,https://medpix.nlm.nih.gov/case?id=62bcca0b-335c-450a-a30c-705f1c6a7598
TAC,MPX1398,MPX1398_synpic27376,https://openi.nlm.nih.gov//imgs/512/195/1398/MPX1398_synpic27376.png,https://medpix.nlm.nih.gov/case?id=35f94d74-2621-4465-9abb-a9e5afa9e318
TAC,MPX1398,MPX1398_synpic27377,https://openi.nlm.nih.gov//imgs/512/195/1398/MPX1398_synpic27377.png,https://medpix.nlm.nih.gov/case?id=7c10b5c1-c550-4321-80c8-2c7bfbbc0ecf
TAC,MPX1402,MPX1402_synpic16952,https://openi.nlm.nih.gov//imgs/512/199/1402/MPX1402_synpic16952.png,https://medpix.nlm.nih.gov/case?id=4e552168-012e-4590-a6bd-ecdea416e319
TAC,MPX1349,MPX1349_synpic45565,https://openi.nlm.nih.gov//imgs/512/146/1349/MPX1349_synpic45565.png,https://medpix.nlm.nih.gov/case?id=c2eb0c6f-2b14-4b13-adc9-ab99be80e81b
TAC,MPX1349,MPX1349_synpic45566,https://openi.nlm.nih.gov//imgs/512/146/1349/MPX1349_synpic45566.png,https://medpix.nlm.nih.gov/case?id=6200843d-8fca-4a76-b9a2-362cf11ed720
TAC,MPX1381,MPX1381_synpic17619,https://openi.nlm.nih.gov//imgs/512/178/1381/MPX1381_synpic17619.png,https://medpix.nlm.nih.gov/case?id=f68b8106-a094-46b1-8b13-0bb28d4700c8
TAC,MPX1381,MPX1381_synpic17620,https://openi.nlm.nih.gov//imgs/512/178/1381/MPX1381_synpic17620.png,https://medpix.nlm.nih.gov/case?id=609eab68-d632-4ce3-9bf6-f0ba91bf229a
TAC,MPX1381,MPX1381_synpic17621,https://openi.nlm.nih.gov//imgs/512/178/1381/MPX1381_synpic17621.png,https://medpix.nlm.nih.gov/case?id=bf2e233e-94bb-4802-8d5e-d6d071b65ef1
TAC,MPX1381,MPX1381_synpic17622,https://openi.nlm.nih.gov//imgs/512/178/1381/MPX1381_synpic17622.png,https://medpix.nlm.nih.gov/case?id=536376ae-61c9-4969-af5d-a801dd2eb847
TAC,MPX1381,MPX1381_synpic17623,https://openi.nlm.nih.gov//imgs/512/178/1381/MPX1381_synpic17623.png,https://medpix.nlm.nih.gov/case?id=e9e7e036-bc90-408d-901a-cdc4b4e8e0f8
TAC,MPX1389,MPX1389_synpic42580,https://openi.nlm.nih.gov//imgs/512/186/1389/MPX1389_synpic42580.png,https://medpix.nlm.nih.gov/case?id=9a7ae597-164f-45cd-aed3-682c6c49644c
TAC,MPX1389,MPX1389_synpic42582,https://openi.nlm.nih.gov//imgs/512/186/1389/MPX1389_synpic42582.png,https://medpix.nlm.nih.gov/case?id=e0511de1-c1f4-41f0-899d-f50275a8b4ba
TAC,MPX1411,MPX1411_synpic23301,https://openi.nlm.nih.gov//imgs/512/208/1411/MPX1411_synpic23301.png,https://medpix.nlm.nih.gov/case?id=c0911dce-7686-4990-a7db-1e023dc21739
TAC,MPX1371,MPX1371_synpic20119,https://openi.nlm.nih.gov//imgs/512/168/1371/MPX1371_synpic20119.png,https://medpix.nlm.nih.gov/case?id=87dc660d-4540-493e-bbba-b0492d33bcdf
TAC,MPX1371,MPX1371_synpic20120,https://openi.nlm.nih.gov//imgs/512/168/1371/MPX1371_synpic20120.png,https://medpix.nlm.nih.gov/case?id=0669661b-7028-49cd-b141-c6c7f50ee6ca
TAC,MPX1371,MPX1371_synpic20122,https://openi.nlm.nih.gov//imgs/512/168/1371/MPX1371_synpic20122.png,https://medpix.nlm.nih.gov/case?id=ef732af4-9650-4245-9e9f-86167e26b404
TAC,MPX1371,MPX1371_synpic20123,https://openi.nlm.nih.gov//imgs/512/168/1371/MPX1371_synpic20123.png,https://medpix.nlm.nih.gov/case?id=b31bcc98-487d-41c5-8096-99533d8ed7e8
TAC,MPX1408,MPX1408_synpic23222,https://openi.nlm.nih.gov//imgs/512/205/1408/MPX1408_synpic23222.png,https://medpix.nlm.nih.gov/case?id=527650bb-4d6f-42ce-81ad-8837cbd5e413
TAC,MPX1397,MPX1397_synpic31411,https://openi.nlm.nih.gov//imgs/512/194/1397/MPX1397_synpic31411.png,https://medpix.nlm.nih.gov/case?id=ea34fa9e-000f-4dbd-9c2d-341b4f9343cb
TAC,MPX1397,MPX1397_synpic31412,https://openi.nlm.nih.gov//imgs/512/194/1397/MPX1397_synpic31412.png,https://medpix.nlm.nih.gov/case?id=12299b9c-7dd4-4dd8-a1b4-919a42fc23b5
TAC,MPX1407,MPX1407_synpic16605,https://openi.nlm.nih.gov//imgs/512/204/1407/MPX1407_synpic16605.png,https://medpix.nlm.nih.gov/case?id=7754ed22-6f45-414b-b5be-1b283925249b
TAC,MPX1407,MPX1407_synpic16608,https://openi.nlm.nih.gov//imgs/512/204/1407/MPX1407_synpic16608.png,https://medpix.nlm.nih.gov/case?id=eb9c45b2-192e-4acf-a615-d87e1ebbea4c
TAC,MPX1355,MPX1355_synpic55466,https://openi.nlm.nih.gov//imgs/512/152/1355/MPX1355_synpic55466.png,https://medpix.nlm.nih.gov/case?id=634c3527-89d9-4156-8de5-7e5dbaa23232
TAC,MPX1426,MPX1426_synpic41470,https://openi.nlm.nih.gov//imgs/512/223/1426/MPX1426_synpic41470.png,https://medpix.nlm.nih.gov/case?id=980171e8-8a9b-4884-ae3c-6d9579236dc4
TAC,MPX1423,MPX1423_synpic16630,https://openi.nlm.nih.gov//imgs/512/220/1423/MPX1423_synpic16630.png,https://medpix.nlm.nih.gov/case?id=939fc141-8c25-49c0-97d3-da986e04922d
TAC,MPX1432,MPX1432_synpic21430,https://openi.nlm.nih.gov//imgs/512/229/1432/MPX1432_synpic21430.png,https://medpix.nlm.nih.gov/case?id=fefbc596-2b37-41f8-86ee-7d0b82868240
